0,timestamp,1_1_mean,1_2_mean,1_3_mean,2_1_mean,2_2_mean,2_3_mean,1_1_std,1_2_std,1_3_std,2_1_std,2_2_std,2_3_std,1_1_max,1_2_max,1_3_max,2_1_max,2_2_max,2_3_max,1_1_min,1_2_min,1_3_min,2_1_min,2_2_min,2_3_min,label
0,1464235671.0,-0.021184,-0.121259,1.004608,-0.002373,-0.005602,-0.00839,0.0,0.0,0.0,0.0,0.0,0.0,-0.021184,-0.121259,1.004608,-0.002373,-0.005602,-0.00839,-0.021184,-0.121259,1.004608,-0.002373,-0.005602,-0.00839,4.0
1,1464235971.0,0.009711,0.051815,1.008904,-0.002836,-0.005658,-0.008095,0.0,0.0,0.0,0.0,0.0,0.0,0.009711,0.051815,1.008904,-0.002836,-0.005658,-0.008095,0.009711,0.051815,1.008904,-0.002836,-0.005658,-0.008095,1.0
2,1464236271.0,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,0.0,0.0,0.0,0.0,0.0,0.0,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,1.0
3,1464236271.0,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,0.0,0.0,0.0,0.0,0.0,0.0,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,-0.029321,0.002597,1.008522,-0.002832,-0.005702,-0.007914,1.0
4,1464236571.0,-0.006869,-0.005277,1.00907,-0.002896,-0.005008,-0.00845,0.0,0.0,0.0,0.0,0.0,0.0,-0.006869,-0.005277,1.00907,-0.002896,-0.005008,-0.00845,-0.006869,-0.005277,1.00907,-0.002896,-0.005008,-0.00845,1.0
5,1464236871.0,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,0.0,0.0,0.0,0.0,0.0,0.0,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,1.0
6,1464236871.0,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,0.0,0.0,0.0,0.0,0.0,0.0,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,-0.00652,-0.004781,1.00903,-0.002559,-0.005029,-0.008432,1.0
7,1464237171.0,-0.006785,-0.004828,1.008914,-0.002527,-0.004892,-0.008443,0.0,0.0,0.0,0.0,0.0,0.0,-0.006785,-0.004828,1.008914,-0.002527,-0.004892,-0.008443,-0.006785,-0.004828,1.008914,-0.002527,-0.004892,-0.008443,1.0
8,1464237471.0,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,0.0,0.0,0.0,0.0,0.0,0.0,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,2.0
9,1464237471.0,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,0.0,0.0,0.0,0.0,0.0,0.0,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,-0.083134,-0.0588,1.005399,-0.002913,-0.005736,-0.007884,2.0
10,1464237771.0,0.009249,-0.000903,1.008922,-0.00303,-0.006049,-0.008212,0.0,0.0,0.0,0.0,0.0,0.0,0.009249,-0.000903,1.008922,-0.00303,-0.006049,-0.008212,0.009249,-0.000903,1.008922,-0.00303,-0.006049,-0.008212,2.0
11,1464238071.0,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,0.0,0.0,0.0,0.0,0.0,0.0,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,2.0
12,1464238071.0,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,0.0,0.0,0.0,0.0,0.0,0.0,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,0.009687,-0.000311,1.00958,-0.003102,-0.005852,-0.008261,2.0
13,1464238370.0,0.013864,0.003554,1.008945,-0.002921,-0.00627,-0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.013864,0.003554,1.008945,-0.002921,-0.00627,-0.0081,0.013864,0.003554,1.008945,-0.002921,-0.00627,-0.0081,2.0
14,1464238670.0,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,0.0,0.0,0.0,0.0,0.0,0.0,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,2.0
15,1464238670.0,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,0.0,0.0,0.0,0.0,0.0,0.0,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,0.060136,0.033428,1.00418,-0.005332,-0.001235,-0.007129,2.0
16,1464238970.0,0.018091,0.05039,1.007283,-0.003326,-0.005698,-0.008668,0.0,0.0,0.0,0.0,0.0,0.0,0.018091,0.05039,1.007283,-0.003326,-0.005698,-0.008668,0.018091,0.05039,1.007283,-0.003326,-0.005698,-0.008668,2.0
17,1464239270.0,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,0.0,0.0,0.0,0.0,0.0,0.0,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,2.0
18,1464239270.0,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,0.0,0.0,0.0,0.0,0.0,0.0,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,0.023395,0.047452,1.006821,-0.0037,-0.005214,-0.008605,2.0
19,1464239570.0,0.013973,0.044955,1.006858,-0.003206,-0.005344,-0.008537,0.0,0.0,0.0,0.0,0.0,0.0,0.013973,0.044955,1.006858,-0.003206,-0.005344,-0.008537,0.013973,0.044955,1.006858,-0.003206,-0.005344,-0.008537,4.0
20,1464239870.0,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,0.0,0.0,0.0,0.0,0.0,0.0,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,4.0
21,1464239870.0,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,0.0,0.0,0.0,0.0,0.0,0.0,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,-0.031402,0.053079,1.007002,-0.002586,-0.006409,-0.007756,4.0
22,1464240170.0,-0.008679,0.058181,1.006386,-0.002964,-0.006224,-0.008047,0.0,0.0,0.0,0.0,0.0,0.0,-0.008679,0.058181,1.006386,-0.002964,-0.006224,-0.008047,-0.008679,0.058181,1.006386,-0.002964,-0.006224,-0.008047,4.0
23,1464240470.0,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,0.0,0.0,0.0,0.0,0.0,0.0,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,4.0
24,1464240470.0,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,0.0,0.0,0.0,0.0,0.0,0.0,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,0.063604,0.449037,0.680795,0.014573,-0.053466,-0.049462,4.0
25,1464240770.0,0.117997,0.037316,0.999585,-0.00298,-0.002978,-0.008116,0.0,0.0,0.0,0.0,0.0,0.0,0.117997,0.037316,0.999585,-0.00298,-0.002978,-0.008116,0.117997,0.037316,0.999585,-0.00298,-0.002978,-0.008116,4.0
26,1464241070.0,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,0.0,0.0,0.0,0.0,0.0,0.0,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,4.0
27,1464241070.0,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,0.0,0.0,0.0,0.0,0.0,0.0,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,0.093478,0.666155,0.603075,0.063893,-0.021815,0.068027,4.0
28,1464241370.0,0.03567,0.020383,1.009692,-0.003308,-0.006048,-0.008909,0.0,0.0,0.0,0.0,0.0,0.0,0.03567,0.020383,1.009692,-0.003308,-0.006048,-0.008909,0.03567,0.020383,1.009692,-0.003308,-0.006048,-0.008909,2.0
29,1464241670.0,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,0.0,0.0,0.0,0.0,0.0,0.0,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,2.0
30,1464241670.0,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,0.0,0.0,0.0,0.0,0.0,0.0,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,0.019368,0.0189,1.007935,-0.002925,-0.005456,-0.008359,2.0
31,1464241970.0,0.018976,0.054796,1.00685,-0.002018,-0.006238,-0.008401,0.0,0.0,0.0,0.0,0.0,0.0,0.018976,0.054796,1.00685,-0.002018,-0.006238,-0.008401,0.018976,0.054796,1.00685,-0.002018,-0.006238,-0.008401,2.0
32,1464242271.0,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,0.0,0.0,0.0,0.0,0.0,0.0,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,2.0
33,1464242271.0,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,0.0,0.0,0.0,0.0,0.0,0.0,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,-0.002481,0.043044,1.007238,-0.003364,-0.005205,-0.00857,2.0
34,1464242571.0,0.041441,0.076694,1.004265,-0.003046,-0.005856,-0.008411,0.0,0.0,0.0,0.0,0.0,0.0,0.041441,0.076694,1.004265,-0.003046,-0.005856,-0.008411,0.041441,0.076694,1.004265,-0.003046,-0.005856,-0.008411,2.0
35,1464242871.0,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,0.0,0.0,0.0,0.0,0.0,0.0,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,2.0
36,1464242871.0,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,0.0,0.0,0.0,0.0,0.0,0.0,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,0.000528,0.051655,1.006636,-0.003453,-0.005987,-0.008792,2.0
37,1464243171.0,-0.001402,0.05047,1.007769,-0.003407,-0.005814,-0.008728,0.0,0.0,0.0,0.0,0.0,0.0,-0.001402,0.05047,1.007769,-0.003407,-0.005814,-0.008728,-0.001402,0.05047,1.007769,-0.003407,-0.005814,-0.008728,2.0
38,1464243470.0,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,0.0,0.0,0.0,0.0,0.0,0.0,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,2.0
39,1464243470.0,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,0.0,0.0,0.0,0.0,0.0,0.0,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,0.136062,-0.000713,0.999352,-0.003001,-0.006054,-0.008062,2.0
40,1464243771.0,0.019384,0.431094,0.895598,0.001618,-0.017602,0.004966,0.0,0.0,0.0,0.0,0.0,0.0,0.019384,0.431094,0.895598,0.001618,-0.017602,0.004966,0.019384,0.431094,0.895598,0.001618,-0.017602,0.004966,2.0
41,1464244070.0,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,0.0,0.0,0.0,0.0,0.0,0.0,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,2.0
42,1464244070.0,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,0.0,0.0,0.0,0.0,0.0,0.0,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,0.266688,0.128501,0.961742,-0.002879,-0.005927,-0.008012,2.0
43,1464244371.0,0.266797,0.11641,0.962711,-0.002884,-0.00542,-0.007985,0.0,0.0,0.0,0.0,0.0,0.0,0.266797,0.11641,0.962711,-0.002884,-0.00542,-0.007985,0.266797,0.11641,0.962711,-0.002884,-0.00542,-0.007985,2.0
44,1464244670.0,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,0.0,0.0,0.0,0.0,0.0,0.0,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,2.0
45,1464244670.0,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,0.0,0.0,0.0,0.0,0.0,0.0,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,0.266788,0.1167,0.963211,-0.002968,-0.00549,-0.008056,2.0
46,1464244971.0,0.102651,0.237954,0.973765,-0.003222,-0.005967,-0.008582,0.0,0.0,0.0,0.0,0.0,0.0,0.102651,0.237954,0.973765,-0.003222,-0.005967,-0.008582,0.102651,0.237954,0.973765,-0.003222,-0.005967,-0.008582,1.0
47,1464245271.0,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,0.0,0.0,0.0,0.0,0.0,0.0,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,2.0
48,1464245271.0,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,0.0,0.0,0.0,0.0,0.0,0.0,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,0.008444,0.196377,0.98607,-0.00322,-0.005316,-0.008302,2.0
49,1464245571.0,0.01253,0.195255,0.987985,-0.003263,-0.005488,-0.008859,0.0,0.0,0.0,0.0,0.0,0.0,0.01253,0.195255,0.987985,-0.003263,-0.005488,-0.008859,0.01253,0.195255,0.987985,-0.003263,-0.005488,-0.008859,2.0
0,1464245871.0,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,0.0,0.0,0.0,0.0,0.0,0.0,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,2.0
1,1464245871.0,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,0.0,0.0,0.0,0.0,0.0,0.0,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,0.221862,0.139759,0.971938,-0.002822,-0.005494,-0.007799,2.0
2,1464246171.0,0.065054,0.325535,0.937022,0.028682,0.046742,0.080245,0.0,0.0,0.0,0.0,0.0,0.0,0.065054,0.325535,0.937022,0.028682,0.046742,0.080245,0.065054,0.325535,0.937022,0.028682,0.046742,0.080245,2.0
3,1464246471.0,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,0.0,0.0,0.0,0.0,0.0,0.0,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,2.0
4,1464246471.0,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,0.0,0.0,0.0,0.0,0.0,0.0,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,0.218596,0.154144,0.970653,-0.002899,-0.005113,-0.007912,2.0
5,1464246771.0,0.218767,0.153735,0.970013,-0.002881,-0.00555,-0.007719,0.0,0.0,0.0,0.0,0.0,0.0,0.218767,0.153735,0.970013,-0.002881,-0.00555,-0.007719,0.218767,0.153735,0.970013,-0.002881,-0.00555,-0.007719,2.0
6,1464247071.0,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,0.0,0.0,0.0,0.0,0.0,0.0,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,2.0
7,1464247071.0,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,0.0,0.0,0.0,0.0,0.0,0.0,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,-0.01275,-0.007136,1.009397,-0.00324,-0.005711,-0.0082,2.0
8,1464247371.0,-0.012833,-0.007641,1.008765,-0.002806,-0.005366,-0.008636,0.0,0.0,0.0,0.0,0.0,0.0,-0.012833,-0.007641,1.008765,-0.002806,-0.005366,-0.008636,-0.012833,-0.007641,1.008765,-0.002806,-0.005366,-0.008636,2.0
9,1464247671.0,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,0.0,0.0,0.0,0.0,0.0,0.0,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,2.0
10,1464247671.0,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,0.0,0.0,0.0,0.0,0.0,0.0,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,-0.10988,0.010055,1.002693,-0.00223,-0.006698,-0.00732,2.0
11,1464247971.0,-0.109971,0.009616,1.002235,-0.002328,-0.006406,-0.007689,0.0,0.0,0.0,0.0,0.0,0.0,-0.109971,0.009616,1.002235,-0.002328,-0.006406,-0.007689,-0.109971,0.009616,1.002235,-0.002328,-0.006406,-0.007689,2.0
12,1464248271.0,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,0.0,0.0,0.0,0.0,0.0,0.0,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,2.0
13,1464248271.0,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,0.0,0.0,0.0,0.0,0.0,0.0,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,-0.159288,-0.07896,0.994113,-0.002092,-0.006178,-0.00693,2.0
14,1464248571.0,-0.159418,-0.079517,0.994208,-0.002531,-0.006572,-0.007417,0.0,0.0,0.0,0.0,0.0,0.0,-0.159418,-0.079517,0.994208,-0.002531,-0.006572,-0.007417,-0.159418,-0.079517,0.994208,-0.002531,-0.006572,-0.007417,2.0
15,1464248871.0,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,0.0,0.0,0.0,0.0,0.0,0.0,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,2.0
16,1464248871.0,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,0.0,0.0,0.0,0.0,0.0,0.0,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,-0.159011,-0.079639,0.992798,-0.002443,-0.005856,-0.007275,2.0
17,1464249171.0,-0.158964,-0.079613,0.994102,-0.00248,-0.005908,-0.007534,0.0,0.0,0.0,0.0,0.0,0.0,-0.158964,-0.079613,0.994102,-0.00248,-0.005908,-0.007534,-0.158964,-0.079613,0.994102,-0.00248,-0.005908,-0.007534,2.0
18,1464249471.0,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,0.0,0.0,0.0,0.0,0.0,0.0,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,2.0
19,1464249471.0,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,0.0,0.0,0.0,0.0,0.0,0.0,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,-0.158841,-0.079388,0.993165,-0.002237,-0.005494,-0.00731,2.0
20,1464249771.0,-0.15933,-0.079661,0.993118,-0.002232,-0.005348,-0.007108,0.0,0.0,0.0,0.0,0.0,0.0,-0.15933,-0.079661,0.993118,-0.002232,-0.005348,-0.007108,-0.15933,-0.079661,0.993118,-0.002232,-0.005348,-0.007108,2.0
21,1464250071.0,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,0.0,0.0,0.0,0.0,0.0,0.0,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,2.0
22,1464250071.0,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,0.0,0.0,0.0,0.0,0.0,0.0,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,-0.159069,-0.079344,0.992751,-0.002414,-0.005293,-0.007221,2.0
23,1464250371.0,-0.159694,-0.079716,0.994265,-0.002083,-0.005673,-0.007441,0.0,0.0,0.0,0.0,0.0,0.0,-0.159694,-0.079716,0.994265,-0.002083,-0.005673,-0.007441,-0.159694,-0.079716,0.994265,-0.002083,-0.005673,-0.007441,2.0
24,1464250671.0,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,0.0,0.0,0.0,0.0,0.0,0.0,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,2.0
25,1464250671.0,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,0.0,0.0,0.0,0.0,0.0,0.0,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,-0.159226,-0.079709,0.992322,-0.002416,-0.005134,-0.007071,2.0
26,1464250971.0,-0.159768,-0.080272,0.994164,-0.0021,-0.00579,-0.007514,0.0,0.0,0.0,0.0,0.0,0.0,-0.159768,-0.080272,0.994164,-0.0021,-0.00579,-0.007514,-0.159768,-0.080272,0.994164,-0.0021,-0.00579,-0.007514,2.0
27,1464251271.0,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,0.0,0.0,0.0,0.0,0.0,0.0,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,2.0
28,1464251271.0,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,0.0,0.0,0.0,0.0,0.0,0.0,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,-0.159289,-0.079413,0.993085,-0.002279,-0.005404,-0.007169,2.0
29,1464251571.0,-0.159206,-0.079587,0.993874,-0.002361,-0.005016,-0.007227,0.0,0.0,0.0,0.0,0.0,0.0,-0.159206,-0.079587,0.993874,-0.002361,-0.005016,-0.007227,-0.159206,-0.079587,0.993874,-0.002361,-0.005016,-0.007227,2.0
30,1464255229.0,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,0.0,0.0,0.0,0.0,0.0,0.0,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,2.0
31,1464255229.0,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,0.0,0.0,0.0,0.0,0.0,0.0,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,-0.160081,-0.080635,0.995595,-0.001982,-0.005632,-0.007963,2.0
32,1464255470.0,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,0.0,0.0,0.0,0.0,0.0,0.0,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,2.0
33,1464255470.0,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,0.0,0.0,0.0,0.0,0.0,0.0,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,-0.159584,-0.079679,0.993122,-0.001801,-0.005421,-0.007103,2.0
34,1464262670.0,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,0.0,0.0,0.0,0.0,0.0,0.0,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,2.0
35,1464262670.0,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,0.0,0.0,0.0,0.0,0.0,0.0,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,-0.161719,-0.08161,0.998453,-0.00189,-0.006838,-0.00759,2.0
36,1464262970.0,-0.160032,-0.07995,0.994699,-0.00163,-0.005573,-0.007173,0.0,0.0,0.0,0.0,0.0,0.0,-0.160032,-0.07995,0.994699,-0.00163,-0.005573,-0.007173,-0.160032,-0.07995,0.994699,-0.00163,-0.005573,-0.007173,2.0
37,1464263270.0,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,0.0,0.0,0.0,0.0,0.0,0.0,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,2.0
38,1464263270.0,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,0.0,0.0,0.0,0.0,0.0,0.0,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,-0.160062,-0.080227,0.99337,-0.001734,-0.005786,-0.006973,2.0
39,1464263570.0,0.130007,-0.171998,0.986515,-0.001817,-0.006462,-0.00752,0.0,0.0,0.0,0.0,0.0,0.0,0.130007,-0.171998,0.986515,-0.001817,-0.006462,-0.00752,0.130007,-0.171998,0.986515,-0.001817,-0.006462,-0.00752,2.0
40,1464263870.0,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,0.0,0.0,0.0,0.0,0.0,0.0,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,2.0
41,1464263870.0,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,0.0,0.0,0.0,0.0,0.0,0.0,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,0.130184,-0.17204,0.987563,-0.002031,-0.00637,-0.007621,2.0
42,1464264170.0,0.130282,-0.172051,0.986084,-0.002036,-0.006023,-0.007704,0.0,0.0,0.0,0.0,0.0,0.0,0.130282,-0.172051,0.986084,-0.002036,-0.006023,-0.007704,0.130282,-0.172051,0.986084,-0.002036,-0.006023,-0.007704,2.0
43,1464264470.0,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,0.0,0.0,0.0,0.0,0.0,0.0,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,2.0
44,1464264470.0,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,0.0,0.0,0.0,0.0,0.0,0.0,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,0.129931,-0.172009,0.986218,-0.00197,-0.005554,-0.007977,2.0
45,1464264770.0,0.129769,-0.172469,0.987322,-0.001955,-0.006116,-0.00779,0.0,0.0,0.0,0.0,0.0,0.0,0.129769,-0.172469,0.987322,-0.001955,-0.006116,-0.00779,0.129769,-0.172469,0.987322,-0.001955,-0.006116,-0.00779,2.0
46,1464265070.0,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,0.0,0.0,0.0,0.0,0.0,0.0,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,2.0
47,1464265070.0,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,0.0,0.0,0.0,0.0,0.0,0.0,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,0.129866,-0.172813,0.986348,-0.001706,-0.005382,-0.007612,2.0
48,1464265370.0,0.130399,-0.172513,0.985936,-0.001627,-0.005366,-0.007644,0.0,0.0,0.0,0.0,0.0,0.0,0.130399,-0.172513,0.985936,-0.001627,-0.005366,-0.007644,0.130399,-0.172513,0.985936,-0.001627,-0.005366,-0.007644,2.0
